filename,id_dec,content,alt,flags,warnings
"HERCTXT.BIN",1088,"","Damage to any internal system may disable that system.  Internal devices continue working normally until they are disabled.  ","",""
"HERCTXT.BIN",1089,"","Damage to any internal system may disable that system.  Internal devices continue working normally until they are disabled.  ","",""
"HERCTXT.BIN",1090,"","Damage to any internal system may disable that system.  Internal devices continue working normally until they are disabled.  ","",""
"HERCTXT.BIN",1091,"","Damage to any internal system may disable that system.  Internal devices continue working normally until they are disabled.  ","",""
"HERCTXT.BIN",1092,"Damage to any internal system may disable that system.  Internal devices continue working normally until they are disabled.  ","","",""
"HERCTXT.BIN",1093,"Damage to any internal system may disable that system.  Internal devices continue working normally until they are disabled.  ","","",""
"HERCTXT.BIN",1094,"Damage to any internal system may disable that system.  Internal devices continue working normally until they are disabled.  ","","",""
"HERCTXT.BIN",1095,"Damage to any internal system may disable that system.  Internal devices continue working normally until they are disabled.  ","","",""
"HERCTXT.BIN",1096,"","Damage to this weapon reduces the chance to hit.  ","",""
"HERCTXT.BIN",1097,"Damage to this weapon reduces the chance to hit.  ","Damage to this weapon reduces the rate it may fire each turn.  ","",""
"HERCTXT.BIN",1098,"Damage to this weapon reduces the rate it may fire each turn.  ","Damage to this weapon reduces its maximum range.  ","",""
"HERCTXT.BIN",1099,"Damage to this weapon reduces its maximum range.  ","Damage to this weapon reduces its damage potential.  ","",""
"HERCTXT.BIN",1100,"Damage to this weapon reduces its damage potential.  ","","",""
"HERCTXT.BIN",1101,"","Chassis: ","",""
"HERCTXT.BIN",1102,"Chassis: ","Armor: ","",""
"HERCTXT.BIN",1103,"Armor: ","Drive: ","",""
"HERCTXT.BIN",1104,"Drive: ","L.Leg: ","",""
"HERCTXT.BIN",1105,"L.Leg: ","R.Leg: ","",""
"HERCTXT.BIN",1106,"R.Leg: ","Reactor: ","",""
"HERCTXT.BIN",1107,"Reactor: ","Battery: ","",""
"HERCTXT.BIN",1108,"Battery: ","Shield: ","",""
"HERCTXT.BIN",1109,"Shield: ","Sensor: ","",""
"HERCTXT.BIN",1110,"Sensor: ","TComputer: ","",""
"HERCTXT.BIN",1111,"TComputer: ","LifeSup: ","",""
"HERCTXT.BIN",1112,"LifeSup: ","","",""
"HERCTXT.BIN",1113,"","None","",""
"HERCTXT.BIN",1114,"","None","",""
"HERCTXT.BIN",1115,"","None","",""
"HERCTXT.BIN",1116,"","None","",""
"HERCTXT.BIN",1117,"","None","",""
"HERCTXT.BIN",1118,"","None","",""
"HERCTXT.BIN",1119,"","None","",""
"HERCTXT.BIN",1120,"","None","",""
"HERCTXT.BIN",1121,"","None","",""
"HERCTXT.BIN",1122,"","None","",""
"HERCTXT.BIN",1123,"","None","",""
"HERCTXT.BIN",1124,"","None","",""
"HERCTXT.BIN",1125,"None","Minimal","",""
"HERCTXT.BIN",1126,"Minimal","Low","",""
"HERCTXT.BIN",1127,"Minimal","Low","",""
"HERCTXT.BIN",1128,"Minimal","Low","",""
"HERCTXT.BIN",1129,"Minimal","Low","",""
"HERCTXT.BIN",1130,"Minimal","Low","",""
"HERCTXT.BIN",1131,"Minimal","Low","",""
"HERCTXT.BIN",1132,"Minimal","Low","",""
"HERCTXT.BIN",1133,"Minimal","Low","",""
"HERCTXT.BIN",1134,"Minimal","Low","",""
"HERCTXT.BIN",1135,"Minimal","Low","",""
"HERCTXT.BIN",1136,"Minimal","Low","",""
"HERCTXT.BIN",1137,"Minimal","Low","",""
"HERCTXT.BIN",1138,"Minimal","Low","",""
"HERCTXT.BIN",1139,"Minimal","Low","",""
"HERCTXT.BIN",1140,"Minimal","Low","",""
"HERCTXT.BIN",1141,"Minimal","Low","",""
"HERCTXT.BIN",1142,"Minimal","Low","",""
"HERCTXT.BIN",1143,"Minimal","Low","",""
"HERCTXT.BIN",1144,"Minimal","Low","",""
"HERCTXT.BIN",1145,"Minimal","Low","",""
"HERCTXT.BIN",1146,"Low","Medium","",""
"HERCTXT.BIN",1147,"Low","Medium","",""
"HERCTXT.BIN",1148,"Low","Medium","",""
"HERCTXT.BIN",1149,"Low","Medium","",""
"HERCTXT.BIN",1150,"Low","Medium","",""
"HERCTXT.BIN",1151,"Low","Medium","",""
"HERCTXT.BIN",1152,"Low","Medium","",""
"HERCTXT.BIN",1153,"Low","Medium","",""
"HERCTXT.BIN",1154,"Low","Medium","",""
"HERCTXT.BIN",1155,"Low","Medium","",""
"HERCTXT.BIN",1156,"Low","Medium","",""
"HERCTXT.BIN",1157,"Low","Medium","",""
"HERCTXT.BIN",1158,"Low","Medium","",""
"HERCTXT.BIN",1159,"Low","Medium","",""
"HERCTXT.BIN",1160,"Low","Medium","",""
"HERCTXT.BIN",1161,"Low","Medium","",""
"HERCTXT.BIN",1162,"Low","Medium","",""
"HERCTXT.BIN",1163,"Low","Medium","",""
"HERCTXT.BIN",1164,"Low","Medium","",""
"HERCTXT.BIN",1165,"Low","Medium","",""
"HERCTXT.BIN",1166,"Medium","High","",""
"HERCTXT.BIN",1167,"Medium","High","",""
"HERCTXT.BIN",1168,"Medium","High","",""
"HERCTXT.BIN",1169,"Medium","High","",""
"HERCTXT.BIN",1170,"Medium","High","",""
"HERCTXT.BIN",1171,"Medium","High","",""
"HERCTXT.BIN",1172,"Medium","High","",""
"HERCTXT.BIN",1173,"Medium","High","",""
"HERCTXT.BIN",1174,"Medium","High","",""
"HERCTXT.BIN",1175,"Medium","High","",""
"HERCTXT.BIN",1176,"Medium","High","",""
"HERCTXT.BIN",1177,"Medium","High","",""
"HERCTXT.BIN",1178,"Medium","High","",""
"HERCTXT.BIN",1179,"Medium","High","",""
"HERCTXT.BIN",1180,"Medium","High","",""
"HERCTXT.BIN",1181,"Medium","High","",""
"HERCTXT.BIN",1182,"Medium","High","",""
"HERCTXT.BIN",1183,"Medium","High","",""
"HERCTXT.BIN",1184,"Medium","High","",""
"HERCTXT.BIN",1185,"Medium","High","",""
"HERCTXT.BIN",1186,"High","Extreme","",""
"HERCTXT.BIN",1187,"High","Extreme","",""
"HERCTXT.BIN",1188,"High","Extreme","",""
"HERCTXT.BIN",1189,"High","Extreme","",""
"HERCTXT.BIN",1190,"High","Extreme","",""
"HERCTXT.BIN",1191,"High","Extreme","",""
"HERCTXT.BIN",1192,"High","Extreme","",""
"HERCTXT.BIN",1193,"High","Extreme","",""
"HERCTXT.BIN",1194,"High","Extreme","",""
"HERCTXT.BIN",1195,"High","Extreme","",""
"HERCTXT.BIN",1196,"High","Extreme","",""
"HERCTXT.BIN",1197,"High","Extreme","",""
"HERCTXT.BIN",1198,"High","Extreme","",""
"HERCTXT.BIN",1199,"High","Extreme","",""
"HERCTXT.BIN",1200,"High","Extreme","",""
"HERCTXT.BIN",1201,"High","Extreme","",""
"HERCTXT.BIN",1202,"High","Extreme","",""
"HERCTXT.BIN",1203,"High","Extreme","",""
"HERCTXT.BIN",1204,"High","Extreme","",""
"HERCTXT.BIN",1205,"High","Extreme","",""
"HERCTXT.BIN",1206,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1207,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1208,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1209,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1210,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1211,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1212,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1213,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1214,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1215,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1216,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1217,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1218,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1219,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1220,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1221,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1222,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1223,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1224,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1225,"Extreme","Strength rating: %d
","alt:param:number",""
"HERCTXT.BIN",1226,"Strength rating: %d
","Overall Armor Rating: %d
","param:number|alt:param:number",""
"HERCTXT.BIN",1227,"Overall Armor Rating: %d
","Movement Points: %d
","param:number|alt:param:number",""
"HERCTXT.BIN",1228,"Movement Points: %d
","Strength Rating: %d
","param:number|alt:param:number",""
"HERCTXT.BIN",1229,"Strength Rating: %d
","Power per turn: %d
","param:number|alt:param:number",""
"HERCTXT.BIN",1230,"Power per turn: %d
","Max Power Reserve: %d
","param:number|alt:param:number",""
"HERCTXT.BIN",1231,"Max Power Reserve: %d
","Max Shield Level: %d
Regeneration Rate: %d
Energy used per turn: %d
","param:number|alt:param:number",""
"HERCTXT.BIN",1232,"Max Shield Level: %d
Regeneration Rate: %d
Energy used per turn: %d
","Range Max: %d hexes
Ability to sense over obstacles: %s
Energy used per turn: %d
","param:number|alt:param:number",""
"HERCTXT.BIN",1233,"Range Max: %d hexes
Ability to sense over obstacles: %s
Energy used per turn: %d
","Ability to target distant: +%d %%
Ability to target obstructed: +%d %%
Energy used per turn: %d
","param:number|alt:param:number",""
"HERCTXT.BIN",1234,"Ability to target distant: +%d %%
Ability to target obstructed: +%d %%
Energy used per turn: %d
","Health per turn: +%d
Stability per turn: +%d
Detox per turn: +%d
Energy used per turn: %d
","param:number|alt:param:number",""
"HERCTXT.BIN",1235,"Health per turn: +%d
Stability per turn: +%d
Detox per turn: +%d
Energy used per turn: %d
","Max Range: %d
Max rounds per turn: %d
Energy cost to fire: %d
Damage vs. Shields: %d
Damage vs. Armor: %d
Penetrating damage: %d
Skill Required: %s
","param:number|alt:param:number",""
"HERCTXT.BIN",1236,"Max Range: %d
Max rounds per turn: %d
Energy cost to fire: %d
Damage vs. Shields: %d
Damage vs. Armor: %d
Penetrating damage: %d
Skill Required: %s
","","param:number",""
"HERCTXT.BIN",1237,"","Purchasing considerations:
--------------------------------------
","",""
"HERCTXT.BIN",1238,"Purchasing considerations:
--------------------------------------
","General information:
--------------------------------------
","",""
"HERCTXT.BIN",1239,"General information:
--------------------------------------
","Description:
--------------------------------------
","",""
"HERCTXT.BIN",1240,"Description:
--------------------------------------
","","",""
"HERCTXT.BIN",1241,"","","",""
"HERCTXT.BIN",1242,"","Energy auto-used each turn: %d of %d","alt:param:number",""
"HERCTXT.BIN",1243,"Energy auto-used each turn: %d of %d","Component would lower speed rating from %d to %d.","param:number|alt:param:number",""
"HERCTXT.BIN",1244,"Component would lower speed rating from %d to %d.","Component would raise speed rating from %d to %d.","param:number|alt:param:number",""
"HERCTXT.BIN",1245,"Component would raise speed rating from %d to %d.","Component will not affect the Herc's speed rating.","param:number",""
"HERCTXT.BIN",1246,"Component will not affect the Herc's speed rating.","Current power avail: %d
","alt:param:number",""
"HERCTXT.BIN",1247,"Current power avail: %d
","Current reserve power avail: %d
","param:number|alt:param:number",""
"HERCTXT.BIN",1248,"Current reserve power avail: %d
","Current shield level: %d
","param:number|alt:param:number",""
"HERCTXT.BIN",1249,"Current shield level: %d
","Current ammo: %d
","param:number|alt:param:number",""
"HERCTXT.BIN",1250,"Current ammo: %d
","Max ammo: %d
","param:number|alt:param:number",""
"HERCTXT.BIN",1251,"Max ammo: %d
","Current condition: %d %%","param:number|alt:param:number",""
"HERCTXT.BIN",1252,"Current condition: %d %%","NOTE: This weapon may be fired indirectly.
","param:number",""
"HERCTXT.BIN",1253,"NOTE: This weapon may be fired indirectly.
","NOTE: This weapon does damage to an area %d hexes in diameter.
","alt:param:number",""
"HERCTXT.BIN",1254,"NOTE: This weapon does damage to an area %d hexes in diameter.
","hex","param:number",""
"HERCTXT.BIN",1255,"hex","hexes","",""
"HERCTXT.BIN",1256,"hexes","","",""
"HERCTXT.BIN",1257,"","Mining devices are used to extract ore from the battlefield.","",""
"HERCTXT.BIN",1258,"Mining devices are used to extract ore from the battlefield.","Nanorepair pods are used to provide limited repair ability on the battlefield.","",""
"HERCTXT.BIN",1259,"Nanorepair pods are used to provide limited repair ability on the battlefield.","ECM (Electronic countermeasures) reduce your chance of being hit by an enemy.","",""
"HERCTXT.BIN",1260,"ECM (Electronic countermeasures) reduce your chance of being hit by an enemy.","Self-destruct devices detonate the reactor to cause a massive explosion.","",""
"HERCTXT.BIN",1261,"Self-destruct devices detonate the reactor to cause a massive explosion.","AntiGrav devices negate the effects of gravity, generally allowing it to travel farther with less energy.","",""
"HERCTXT.BIN",1262,"AntiGrav devices negate the effects of gravity, generally allowing it to travel farther with less energy.","","",""
"HERCTXT.BIN",1263,"","","",""
"HERCTXT.BIN",1264,"","","",""
"HERCTXT.BIN",1265,"","These boosters raise the effective operating level of a particular component.","",""
"HERCTXT.BIN",1266,"These boosters raise the effective operating level of a particular component.","A Resupply system sends a small drone to the Herc Carrier.  They return with more ammunition.  They take a large amount of energy (which is increased by range to the Carrier), have limited range, and may only be activated a limited number of times.","",""
"HERCTXT.BIN",1267,"A Resupply system sends a small drone to the Herc Carrier.  They return with more ammunition.  They take a large amount of energy (which is increased by range to the Carrier), have limited range, and may only be activated a limited number of times.","xxx","",""
"HERCTXT.BIN",1268,"xxx","xxx","",""
"HERCTXT.BIN",1269,"xxx","System is ready!","",""
"HERCTXT.BIN",1270,"System is ready!","System is active!","",""
"HERCTXT.BIN",1271,"System is active!","Perfect","",""
"HERCTXT.BIN",1272,"Perfect","Very good","",""
"HERCTXT.BIN",1273,"Very good","Fair","",""
"HERCTXT.BIN",1274,"Fair","Poor","",""
"HERCTXT.BIN",1275,"Poor","None","",""
"HERCTXT.BIN",1276,"None","","",""
"HERCTXT.BIN",1277,"","A higher strength rating increases resilience.","",""
"HERCTXT.BIN",1278,"A higher strength rating increases resilience.","Armor protects all Herc components","",""
"HERCTXT.BIN",1279,"Armor protects all Herc components","A higher drive rating yields more movement.","",""
"HERCTXT.BIN",1280,"A higher drive rating yields more movement.","A higher strength rating increases resilience.","",""
"HERCTXT.BIN",1281,"A higher strength rating increases resilience.","Energy output is used to power all Herc systems.","",""
"HERCTXT.BIN",1282,"A higher strength rating increases resilience.","Energy output is used to power all Herc systems.","",""
"HERCTXT.BIN",1283,"Energy output is used to power all Herc systems.","Reserve energy is stored in batteries.","",""
"HERCTXT.BIN",1284,"Reserve energy is stored in batteries.","Current Shield Level is the current overall shield strength.
Max Shield Level is the shield strength when undamaged.
Regeneration Rate is the amount of shield power restored to the Shield Level each turn, assuming perfect operating condition.
Energy used per turn is the reactor power that will be automatically used to power the shields at full capacity.
","",""
"HERCTXT.BIN",1285,"Current Shield Level is the current overall shield strength.
Max Shield Level is the shield strength when undamaged.
Regeneration Rate is the amount of shield power restored to the Shield Level each turn, assuming perfect operating condition.
Energy used per turn is the reactor power that will be automatically used to power the shields at full capacity.
","Range Max is the maximum number of hexes of visibility the system offers.
Indirect Visibility Capability is the overall ability of the sensor to see objects that are not in direct line of sight.
Energy used per turn is the reactor power that will be automatically used to power the sensors at full capacity.
","",""
"HERCTXT.BIN",1286,"Range Max is the maximum number of hexes of visibility the system offers.
Indirect Visibility Capability is the overall ability of the sensor to see objects that are not in direct line of sight.
Energy used per turn is the reactor power that will be automatically used to power the sensors at full capacity.
","Ability to Target Distant is the percentage added to the firing unit's hit chance when firing at an enemy unit further away than one hex.
Ability to Target Obstructed is the percentage added to the firing unit's hit chance when firing at a partially obscured target.
Energy used per turn is the reactor power that will be automatically used to power the computer at full capacity.
","",""
